01/01/2020;107 ;42 ;38 ;27 ;100 ;40 ;35 ;25 
01/02/2020;103 ;41 ;36 ;26 ;100 ;40 ;35 ;25 
01/03/2020;101 ;41 ;35 ;25 ;100 ;41 ;34 ;25 
01/04/2020;100 ;42 ;34 ;25 ;100 ;42 ;34 ;24 
01/05/2020;100 ;39 ;31 ;30 ;100 ;39 ;31 ;30 
01/06/2020;99 ;43 ;33 ;24 ;100 ;43 ;33 ;24 
01/07/2020;99 ;43 ;33 ;24 ;100 ;43 ;33 ;24 
01/08/2020;99 ;43 ;32 ;23 ;100 ;44 ;33 ;24 
01/09/2020;99 ;44 ;32 ;24 ;100 ;44 ;32 ;24 
01/10/2020;99 ;45 ;31 ;24 ;100 ;45 ;31 ;24 
01/11/2020;99 ;45 ;30 ;24 ;100 ;45 ;30 ;25 
01/12/2020;98 ;45 ;30 ;24 ;100 ;46 ;30 ;24 
01/01/2021;94 ;41 ;29 ;24 ;100 ;44 ;31 ;26 
01/02/2021;92 ;40 ;28 ;24 ;100 ;44 ;30 ;26 
01/03/2021;92 ;40 ;28 ;24 ;100 ;44 ;30 ;26 
01/04/2021;92 ;41 ;28 ;23 ;100 ;44 ;30 ;25 
01/05/2021;94 ;41 ;28 ;24 ;100 ;44 ;30 ;26 
01/06/2021;96 ;43 ;29 ;24 ;100 ;45 ;31 ;25 
01/07/2021;98 ;43 ;30 ;25 ;100 ;44 ;30 ;26 
01/08/2021;99 ;43 ;31 ;26 ;100 ;43 ;31 ;26 
01/09/2021;99 ;42 ;32 ;25 ;100 ;43 ;32 ;25 
01/10/2021;99 ;42 ;33 ;24 ;100 ;42 ;34 ;24 
01/11/2021;99 ;41 ;34 ;24 ;100 ;41 ;34 ;24 
01/12/2021;99 ;40 ;35 ;23 ;100 ;41 ;36 ;24 
01/01/2022;96 ;38 ;35 ;24 ;100 ;39 ;36 ;25 
01/02/2022;94 ;36 ;35 ;23 ;100 ;39 ;37 ;24 
01/03/2022;95 ;37 ;36 ;23 ;100 ;39 ;37 ;24 
01/04/2022;96 ;38 ;35 ;22 ;100 ;39 ;37 ;24 
01/05/2022;95 ;39 ;35 ;22 ;100 ;41 ;36 ;23 
01/06/2022;96 ;39 ;35 ;23 ;100 ;40 ;36 ;24 
01/07/2022;98 ;38 ;36 ;24 ;100 ;39 ;37 ;25 
01/08/2022;99 ;37 ;37 ;25 ;100 ;37 ;38 ;25 
01/09/2022;100 ;36 ;38 ;25 ;100 ;36 ;38 ;26 
01/10/2022;101 ;35 ;39 ;26 ;100 ;35 ;39 ;26 
01/11/2022;101 ;35 ;40 ;26 ;100 ;35 ;39 ;26 
01/12/2022;101 ;34 ;40 ;27 ;100 ;34 ;40 ;26 
01/01/2023;99 ;31 ;41 ;27 ;100 ;31 ;41 ;28 
01/02/2023;97 ;30 ;41 ;27 ;100 ;30 ;42 ;27 
01/03/2023;98 ;29 ;42 ;27 ;100 ;30 ;42 ;27 